#locus_id	chrom	start	end	strand	l1_family	l1_subtype	insertion_type	tissue_type	cancer_type	gene_name	gene_region	validation_level	validation_method	detection_method	n_samples_detected	paper_year	paper_journal	source_pmid	source_doi	coordinate_confidence	notes
L1SOI-chr1-025505584-025513733-+	chr1	25505584	25513733	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr1-049874142-049882188--	chr1	49874142	49882188	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr1-071512709-071520756-+	chr1	71512709	71520756	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr1-071887202-071895252-+	chr1	71887202	71895252	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr1-075381188-075389238-+	chr1	75381188	75389238	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr1-080938220-080946267--	chr1	80938220	80946267	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr1-084051363-084059409--	chr1	84051363	84059409	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr1-085926066-085934114-+	chr1	85926066	85934114	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr1-086678067-086686114--	chr1	86678067	86686114	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr1-104769233-104777280--	chr1	104769233	104777280	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr1-113496198-113504246-+	chr1	113496198	113504246	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr1-118851349-118859396-+	chr1	118851349	118859396	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr1-174376771-174384818--	chr1	174376771	174384818	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr1-174589336-174597381--	chr1	174589336	174597381	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr1-178313775-178321821--	chr1	178313775	178321821	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr1-180865798-180873845--	chr1	180865798	180873845	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr1-187342751-187350797--	chr1	187342751	187350797	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr1-187596667-187604713-+	chr1	187596667	187604713	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr1-195923977-195932027--	chr1	195923977	195932027	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr1-209912777-209920825--	chr1	209912777	209920825	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr1-237018446-237026499--	chr1	237018446	237026499	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr1-239622484-239630530--	chr1	239622484	239630530	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr1-247686171-247694218-+	chr1	247686171	247694218	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr2-004156807-004164857-+	chr2	4156807	4164857	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr2-004732728-004740774-+	chr2	4732728	4740774	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr2-016592712-016600760--	chr2	16592712	16600760	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr2-048738826-048746873-+	chr2	48738826	48746873	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr2-057585403-057593453-+	chr2	57585403	57593453	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr2-076774743-076782782--	chr2	76774743	76782782	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr2-086654222-086662271--	chr2	86654222	86662271	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr2-102565341-102573387--	chr2	102565341	102573387	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr2-128857971-128866018--	chr2	128857971	128866018	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr2-158350220-158358260-+	chr2	158350220	158358260	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr2-165484930-165492977-+	chr2	165484930	165492977	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr2-166987450-166995506-+	chr2	166987450	166995506	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr2-173698364-173706412--	chr2	173698364	173706412	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr2-174267427-174275481-+	chr2	174267427	174275481	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr2-175480952-175488998--	chr2	175480952	175488998	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr2-180832646-180840692--	chr2	180832646	180840692	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr2-196904585-196912633-+	chr2	196904585	196912633	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr3-003962073-003972536-+	chr3	3962073	3972536	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr3-004915533-004923581-+	chr3	4915533	4923581	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr3-054393309-054401328--	chr3	54393309	54401328	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr3-065508290-065516335-+	chr3	65508290	65516335	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr3-077762664-077770680--	chr3	77762664	77770680	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr3-081050376-081058427--	chr3	81050376	81058427	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr3-103555522-103563571--	chr3	103555522	103563571	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr3-109198871-109206917-+	chr3	109198871	109206917	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr3-120572012-120580171-+	chr3	120572012	120580171	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr3-130627721-130635079-+	chr3	130627721	130635079	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr3-132944991-132953038--	chr3	132944991	132953038	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr3-136478061-136486105--	chr3	136478061	136486105	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr3-137453938-137461985--	chr3	137453938	137461985	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr3-141756134-141764155--	chr3	141756134	141764155	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr3-155118403-155126446--	chr3	155118403	155126446	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr3-159094350-159102396--	chr3	159094350	159102396	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr3-177387757-177395801--	chr3	177387757	177395801	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr3-178858947-178866993-+	chr3	178858947	178866993	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr3-187411121-187419167-+	chr3	187411121	187419167	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr3-187423395-187431443--	chr3	187423395	187431443	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr4-004952883-004960923--	chr4	4952883	4960923	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr4-014008441-014016488--	chr4	14008441	14016488	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr4-016941773-016950128-+	chr4	16941773	16950128	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr4-021158389-021166435-+	chr4	21158389	21166435	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr4-059077843-059085891-+	chr4	59077843	59085891	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr4-074716542-074724589--	chr4	74716542	74724589	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr4-078346978-078355029-+	chr4	78346978	78355029	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr4-079936712-079944762-+	chr4	79936712	79944762	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr4-090674713-090682759--	chr4	90674713	90682759	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr4-093637294-093645340--	chr4	93637294	93645340	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr4-102203913-102211960--	chr4	102203913	102211960	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr4-111893798-111901844-+	chr4	111893798	111901844	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr4-120740412-120748461-+	chr4	120740412	120748461	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr4-122651645-122659695--	chr4	122651645	122659695	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr4-136292503-136300550--	chr4	136292503	136300550	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr4-138545018-138553068-+	chr4	138545018	138553068	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr4-145368339-145376383-+	chr4	145368339	145376383	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr4-158083225-158091272--	chr4	158083225	158091272	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr4-164552477-164560525--	chr4	164552477	164560525	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr4-169514488-169522534--	chr4	169514488	169522534	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr5-003438014-003446076-+	chr5	3438014	3446076	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr5-021106410-021114457-+	chr5	21106410	21114457	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr5-039786648-039794702-+	chr5	39786648	39794702	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr5-045657439-045665484-+	chr5	45657439	45665484	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr5-057470574-057478624--	chr5	57470574	57478624	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr5-058383173-058391220-+	chr5	58383173	58391220	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr5-079777896-079785946--	chr5	79777896	79785946	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr5-083313334-083321384-+	chr5	83313334	83321384	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr5-086509689-086517734-+	chr5	86509689	86517734	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr5-102130355-102138402-+	chr5	102130355	102138402	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr5-104517585-104525632-+	chr5	104517585	104525632	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr5-109258386-109266432-+	chr5	109258386	109266432	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr5-111301230-111309277-+	chr5	111301230	111309277	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr5-122237889-122245939-+	chr5	122237889	122245939	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr5-132512963-132521010-+	chr5	132512963	132521010	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr5-139004438-139012491--	chr5	139004438	139012491	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr5-146608478-146616530-+	chr5	146608478	146616530	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr5-152885441-152893475--	chr5	152885441	152893475	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr5-173401783-173409831--	chr5	173401783	173409831	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr5-177771244-177779289-+	chr5	177771244	177779289	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr6-002416758-002424805--	chr6	2416758	2424805	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr6-019763885-019771932-+	chr6	19763885	19771932	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr6-024810663-024818709--	chr6	24810663	24818709	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr6-044869633-044877680-+	chr6	44869633	44877680	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr6-048362089-048370134-+	chr6	48362089	48370134	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr6-072569136-072577181-+	chr6	72569136	72577181	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr6-072987641-072995688--	chr6	72987641	72995688	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr6-083332951-083340997-+	chr6	83332951	83340997	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr6-104450425-104458481-+	chr6	104450425	104458481	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr6-104488391-104496438-+	chr6	104488391	104496438	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr6-105715121-105723294-+	chr6	105715121	105723294	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr6-107853702-107861757--	chr6	107853702	107861757	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr6-115959030-115967077-+	chr6	115959030	115967077	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr6-117101130-117109177-+	chr6	117101130	117109177	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr6-121161708-121169739-+	chr6	121161708	121169739	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr6-128997384-129005430-+	chr6	128997384	129005430	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr6-133019702-133027748--	chr6	133019702	133027748	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr6-156033134-156041179-+	chr6	156033134	156041179	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr6-156360250-156368290-+	chr6	156360250	156368290	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr7-029578933-029586977-+	chr7	29578933	29586977	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr7-030438241-030446292-+	chr7	30438241	30446292	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr7-037611039-037619077--	chr7	37611039	37619077	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr7-046818622-046826672-+	chr7	46818622	46826672	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr7-049679257-049687303--	chr7	49679257	49687303	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr7-063147816-063155861--	chr7	63147816	63155861	-	L1HS	Ta-1	putative_somatic					computational								high	
