#locus_id	chrom	start	end	strand	l1_family	l1_subtype	insertion_type	tissue_type	cancer_type	gene_name	gene_region	validation_level	validation_method	detection_method	n_samples_detected	paper_year	paper_journal	source_pmid	source_doi	coordinate_confidence	notes
L1SOI-chr7-093786632-093794681--	chr7	93786632	93794681	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr7-110705991-110714038--	chr7	110705991	110714038	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr7-111242502-111250548--	chr7	111242502	111250548	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr7-111962192-111970237-+	chr7	111962192	111970237	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr7-113775109-113783154--	chr7	113775109	113783154	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr7-141919668-141927714--	chr7	141919668	141927714	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr8-002300947-002308996--	chr8	2300947	2308996	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr8-002412731-002420780-+	chr8	2412731	2420780	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr8-027112613-027120659-+	chr8	27112613	27120659	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr8-063796395-063804441--	chr8	63796395	63804441	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr8-072146429-072154468--	chr8	72146429	72154468	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr8-072478432-072486477-+	chr8	72478432	72486477	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr8-072874543-072882593--	chr8	72874543	72882593	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr8-075441410-075449456-+	chr8	75441410	75449456	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr8-088684704-088692751-+	chr8	88684704	88692751	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr8-091557655-091565704-+	chr8	91557655	91565704	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr8-120347374-120355418-+	chr8	120347374	120355418	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr8-125581834-125589880-+	chr8	125581834	125589880	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr8-128451975-128460023--	chr8	128451975	128460023	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr8-131769900-131777944-+	chr8	131769900	131777944	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr8-134069730-134077776--	chr8	134069730	134077776	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr9-019535187-019543234--	chr9	19535187	19543234	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr9-028110895-028118938--	chr9	28110895	28118938	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr9-090148602-090156653-+	chr9	90148602	90156653	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr9-095696578-095704618-+	chr9	95696578	95704618	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr10-005244352-005252399-+	chr10	5244352	5252399	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr10-006368622-006376669--	chr10	6368622	6376669	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr10-011730422-011738470--	chr10	11730422	11738470	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr10-015914718-015922762--	chr10	15914718	15922762	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr10-019087567-019095620--	chr10	19087567	19095620	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr10-033509832-033517879--	chr10	33509832	33517879	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr10-039465245-039473295--	chr10	39465245	39473295	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr10-076584718-076592768-+	chr10	76584718	76592768	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr10-085354505-085362552-+	chr10	85354505	85362552	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr10-098781926-098789973--	chr10	98781926	98789973	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr10-105376333-105384379--	chr10	105376333	105384379	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr10-106843565-106851614--	chr10	106843565	106851614	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr10-109811408-109819459--	chr10	109811408	109819459	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr11-024326949-024334995-+	chr11	24326949	24334995	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr11-049792141-049800191--	chr11	49792141	49800191	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr11-060531157-060539204-+	chr11	60531157	60539204	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr11-078676759-078684806--	chr11	78676759	78684806	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr11-085323757-085331804-+	chr11	85323757	85331804	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr11-090399050-090407101--	chr11	90399050	90407101	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr11-090965258-090973304--	chr11	90965258	90973304	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr11-093135637-093143687-+	chr11	93135637	93143687	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr11-093419971-093428022-+	chr11	93419971	93428022	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr11-095435214-095443260-+	chr11	95435214	95443260	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr11-107360809-107368854-+	chr11	107360809	107368854	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr11-109176481-109184528--	chr11	109176481	109184528	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr12-054787569-054795619-+	chr12	54787569	54795619	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr12-057645477-057653513-+	chr12	57645477	57653513	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr12-064194585-064202633-+	chr12	64194585	64202633	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr12-070012050-070020097-+	chr12	70012050	70020097	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr12-077172368-077180426--	chr12	77172368	77180426	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr12-090535602-090543649-+	chr12	90535602	90543649	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr12-092312990-092321037-+	chr12	92312990	92321037	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr12-126297996-126306043--	chr12	126297996	126306043	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr13-029640693-029648739--	chr13	29640693	29648739	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr13-040355287-040363335-+	chr13	40355287	40363335	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr13-042423879-042431926-+	chr13	42423879	42431926	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr13-092684548-092692594--	chr13	92684548	92692594	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr13-100697081-100705139-+	chr13	100697081	100705139	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr14-026628254-026636301--	chr14	26628254	26636301	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr14-063115693-063123738--	chr14	63115693	63123738	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr14-070546288-070554336-+	chr14	70546288	70554336	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr14-101265196-101273242-+	chr14	101265196	101273242	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr15-051172499-051180025-+	chr15	51172499	51180025	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr15-054925054-054933102--	chr15	54925054	54933102	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr15-070728652-070736174-+	chr15	70728652	70736174	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr15-071173133-071181170-+	chr15	71173133	71181170	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr15-087508887-087516934-+	chr15	87508887	87516934	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr15-093674398-093682446-+	chr15	93674398	93682446	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr16-009583477-009591524--	chr16	9583477	9591524	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr16-016839523-016847570--	chr16	16839523	16847570	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr16-018820240-018828286--	chr16	18820240	18828286	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr16-021041661-021049705--	chr16	21041661	21049705	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr16-033951564-033959614--	chr16	33951564	33959614	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr16-063387072-063395120-+	chr16	63387072	63395120	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr16-083636249-083644311-+	chr16	83636249	83644311	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr17-009614984-009623031-+	chr17	9614984	9623031	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr17-066595566-066603597--	chr17	66595566	66603597	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr18-007965441-007973488-+	chr18	7965441	7973488	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr18-013974845-013982893--	chr18	13974845	13982893	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr18-022528635-022536684-+	chr18	22528635	22536684	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr18-024618029-024626075--	chr18	24618029	24626075	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr18-027278547-027286592-+	chr18	27278547	27286592	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr18-037818736-037826785-+	chr18	37818736	37826785	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr18-040186626-040194661--	chr18	40186626	40194661	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr18-041630738-041638787-+	chr18	41630738	41638787	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr18-050342942-050350991--	chr18	50342942	50350991	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr18-059402926-059410973--	chr18	59402926	59410973	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr18-070745536-070753583--	chr18	70745536	70753583	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr18-072965512-072973558--	chr18	72965512	72973558	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr18-075845850-075853897-+	chr18	75845850	75853897	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr19-029224778-029232820-+	chr19	29224778	29232820	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr19-037836500-037844547-+	chr19	37836500	37844547	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr20-007115168-007123202--	chr20	7115168	7123202	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr20-011631774-011639820-+	chr20	11631774	11639820	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr20-012800002-012808049--	chr20	12800002	12808049	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr20-024899601-024907638-+	chr20	24899601	24907638	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr22-028662282-028670329-+	chr22	28662282	28670329	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chr22-048984748-048992794--	chr22	48984748	48992794	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chrX-011706247-011714295-+	chrX	11706247	11714295	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chrX-011934270-011942317--	chrX	11934270	11942317	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chrX-018103892-018111931-+	chrX	18103892	18111931	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chrX-023237515-023245560-+	chrX	23237515	23245560	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chrX-028205765-028213805-+	chrX	28205765	28213805	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chrX-034247263-034254915--	chrX	34247263	34254915	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chrX-036464177-036472219--	chrX	36464177	36472219	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chrX-047782657-047790701--	chrX	47782657	47790701	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chrX-054117700-054125747--	chrX	54117700	54125747	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chrX-064012236-064020288--	chrX	64012236	64020288	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chrX-068735241-068743413-+	chrX	68735241	68743413	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chrX-076321772-076329821--	chrX	76321772	76329821	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chrX-081840152-081848198-+	chrX	81840152	81848198	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chrX-083058591-083066639--	chrX	83058591	83066639	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chrX-096056798-096064845--	chrX	96056798	96064845	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chrX-103890493-103898539--	chrX	103890493	103898539	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chrX-125509348-125517395--	chrX	125509348	125517395	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chrX-127115684-127123731--	chrX	127115684	127123731	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chrX-137671099-137679276-+	chrX	137671099	137679276	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chrX-141420202-141428248--	chrX	141420202	141428248	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chrX-142476843-142484883-+	chrX	142476843	142484883	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chrX-147652733-147660781-+	chrX	147652733	147660781	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chrX-151329319-151337365-+	chrX	151329319	151337365	+	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chrX-155515003-155523050--	chrX	155515003	155523050	-	L1HS	Ta-1	putative_somatic					computational								high	
L1SOI-chrY-005605152-005613201--	chrY	5605152	5613201	-	L1HS	Ta-1	putative_somatic					computational								high	
